student_id,course_id,week_no,total_minutes,year_no
285070,7,32,2.83,2022
285070,51,32,20.32,2022
285071,7,32,0.05,2022
285073,7,32,7.83,2022
285073,23,32,31.23,2022
285074,46,32,4.3,2022
285075,7,32,1.2,2022
285078,15,32,63.77,2022
285078,15,33,49.67,2022
285079,23,32,25.02,2022
285079,23,33,64.23,2022
285081,3,33,0.92,2022
285081,4,33,249.07,2022
285081,16,33,35.27,2022
285081,26,33,67.83,2022
285081,42,33,1.23,2022
285081,53,33,0.62,2022
285082,23,32,4.1,2022
285082,23,33,218.46,2022
285083,7,32,1.6,2022
285083,14,32,1.58,2022
285084,21,32,2.68,2022
285087,7,32,8.98,2022
285092,36,33,8.12,2022
285092,39,33,41.45,2022
285095,7,38,0.13,2022
285098,7,33,0.07,2022
285098,21,33,3.2,2022
285099,45,32,1.05,2022
285102,45,32,5,2022
285103,7,32,12.7,2022
285104,25,32,0.12,2022
285105,14,42,0.05,2022
285105,35,42,0.42,2022
285105,37,42,1.93,2022
285109,21,32,3.15,2022
285110,7,32,0.1,2022
285111,42,32,7.47,2022
285113,7,32,5.13,2022
285118,14,32,1.22,2022
285118,14,37,0.25,2022
285118,35,32,0.75,2022
285121,42,32,1.3,2022
285122,7,43,30.8,2022
285122,14,43,32.72,2022
285122,14,44,5.17,2022
285125,23,32,24.97,2022
285126,42,32,13.1,2022
285129,23,32,1.07,2022
285130,15,32,2.92,2022
285130,36,32,1.03,2022
285131,7,32,0.05,2022
285133,37,32,1.15,2022
285134,7,32,0.4,2022
285136,7,32,40.5,2022
285137,7,32,5.37,2022
285138,7,37,21.92,2022
285141,7,32,1.2,2022
285141,7,33,66.32,2022
285146,7,32,2.33,2022
285147,7,32,19.08,2022
285151,21,32,40,2022
285154,7,32,112.37,2022
285154,14,34,227.35,2022
285154,14,35,166.18,2022
285154,16,32,22.13,2022
285154,16,33,120.58,2022
285154,45,35,6.93,2022
285155,23,32,93.33,2022
285155,23,33,128.33,2022
285155,37,33,295.18,2022
285155,39,33,135.02,2022
285155,55,33,16.45,2022
285156,50,34,14.05,2022
285163,14,32,2.27,2022
285165,12,40,0.12,2022
285165,30,32,0.35,2022
285165,30,38,0.1,2022
285165,39,40,0.38,2022
285167,2,32,2.2,2022
285169,7,32,1.13,2022
285169,20,32,1.33,2022
285169,29,33,4.53,2022
285169,29,34,8.5,2022
285172,34,32,0.38,2022
285173,7,32,1.05,2022
285173,37,32,0.48,2022
285174,34,32,31.28,2022
285178,42,32,5.35,2022
285181,7,32,0.13,2022
285184,7,32,10.38,2022
285189,7,32,17.6,2022
285189,42,32,2.28,2022
285189,42,33,32.2,2022
285190,7,33,0.12,2022
285191,15,32,35.78,2022
285191,15,34,399.52,2022
285191,15,35,69.13,2022
285191,15,36,7.07,2022
285191,15,37,70.78,2022
285191,20,34,3.5,2022
285191,20,35,33.2,2022
285191,33,42,7.38,2022
285191,45,38,5.58,2022
285192,7,32,0.8,2022
285197,7,32,1.85,2022
285201,7,32,0.28,2022
285201,7,34,45.17,2022
285201,23,34,94.51,2022
285203,3,33,192.95,2022
285203,21,32,49.42,2022
285203,21,33,16.2,2022
285206,42,32,37.75,2022
285211,42,32,2.2,2022
285213,2,32,0.05,2022
285215,42,32,2.27,2022
285216,34,32,19.18,2022
285218,11,32,20.52,2022
285218,11,33,60.73,2022
285220,7,32,6.6,2022
285222,7,32,11.35,2022
285222,46,32,13.93,2022
285226,7,32,9.63,2022
285227,7,33,9.83,2022
285227,7,36,17.4,2022
285227,7,37,5.1,2022
285230,15,32,37.8,2022
285230,15,34,0.62,2022
285232,7,32,1,2022
285233,2,32,23.75,2022
285233,7,32,30.92,2022
285233,28,32,1.87,2022
285234,7,32,0.6,2022
285236,32,32,0.63,2022
285237,35,32,3.63,2022
285238,7,32,0.43,2022
285241,7,32,41.1,2022
285241,7,33,63.88,2022
285243,7,32,40.82,2022
285244,11,33,141,2022
285246,7,32,0.35,2022
285249,7,32,9.48,2022
285252,7,32,26.77,2022
285252,14,34,147.54,2022
285252,21,33,99.43,2022
285252,21,34,4.5,2022
285252,23,32,71.46,2022
285252,23,33,165.88,2022
285252,23,35,6.47,2022
285254,24,32,3.18,2022
285255,25,32,2.03,2022
285257,42,32,31.9,2022
285258,7,32,0.2,2022
285261,7,32,1.77,2022
285261,7,33,11.83,2022
285263,21,33,2.92,2022
285267,7,32,6.23,2022
285268,14,32,3.18,2022
285270,7,33,0.33,2022
285272,2,32,0.52,2022
285273,19,32,0.08,2022
285274,7,32,1.33,2022
285274,7,33,2.52,2022
285275,45,32,0.43,2022
285276,7,32,41.55,2022
285278,7,32,0.05,2022
285279,7,32,3.53,2022
285282,7,32,2.88,2022
285283,7,32,35.37,2022
285283,7,33,84.45,2022
285283,21,35,11.95,2022
285283,21,39,1.97,2022
285283,23,32,1.08,2022
285283,23,33,79.97,2022
285283,25,32,7.77,2022
285283,42,33,17.93,2022
285283,45,32,0.73,2022
285284,7,32,4.95,2022
285284,7,33,11.98,2022
285284,7,34,0.28,2022
285284,21,33,5.22,2022
285284,21,36,0.58,2022
285284,22,36,6.17,2022
285284,35,36,4.53,2022
285285,7,32,41.22,2022
285285,7,33,15.78,2022
285288,2,33,0.3,2022
285288,3,32,0.17,2022
285288,3,33,2.3,2022
285288,3,34,0.22,2022
285288,4,34,0.27,2022
285288,5,33,1.05,2022
285288,7,34,0.43,2022
285288,11,33,0.05,2022
285288,12,32,0.15,2022
285288,12,33,0.68,2022
285288,13,32,0.1,2022
285288,13,33,25.69,2022
285288,14,33,18.5,2022
285288,16,32,0.23,2022
285288,16,33,2.42,2022
285288,16,34,2.23,2022
285288,19,33,0.27,2022
285288,20,33,2.13,2022
285288,21,33,1.48,2022
285288,23,32,0.2,2022
285288,23,33,0.52,2022
285288,24,32,0.13,2022
285288,26,33,3.02,2022
285288,27,32,0.65,2022
285288,27,33,0.12,2022
285288,28,32,0.22,2022
285288,28,33,0.13,2022
285288,33,33,0.05,2022
285288,36,32,0.05,2022
285288,39,32,0.05,2022
285288,39,33,0.05,2022
285288,39,34,0.3,2022
285288,46,33,0.05,2022
285288,51,32,0.45,2022
285288,57,34,0.13,2022
285291,12,32,0.23,2022
285292,24,32,2.73,2022
285296,7,32,5.12,2022
285296,7,33,9.8,2022
285296,23,35,9.32,2022
285296,23,36,29.99,2022
285296,23,37,8.28,2022
285296,23,38,3.43,2022
285299,42,33,18.57,2022
285303,2,32,3.35,2022
285303,14,32,2.25,2022
285304,7,32,5.25,2022
285305,14,32,42.53,2022
285305,45,32,4.2,2022
285306,7,33,6.18,2022
285306,7,39,20.1,2022
285307,5,32,3.85,2022
285307,7,32,2.68,2022
285307,21,33,14.97,2022
285311,21,33,5.68,2022
285311,28,33,7.23,2022
285311,28,37,40.83,2022
285313,7,33,17.77,2022
285316,27,32,7.58,2022
285317,45,32,0.1,2022
285321,7,32,22.03,2022
285322,7,32,21.37,2022
285322,7,33,103.59,2022
285322,7,34,17.9,2022
285322,21,33,33.43,2022
285322,21,34,53.29,2022
285322,21,35,31.41,2022
285322,21,36,25.71,2022
285322,21,37,56.87,2022
285322,21,38,74.99,2022
285322,21,39,4.68,2022
285322,21,40,15.32,2022
285322,21,43,4.52,2022
285322,23,38,22.02,2022
285322,23,39,0.37,2022
285323,23,32,21.32,2022
285324,7,40,0.25,2022
285324,23,32,0.8,2022
285324,37,40,0.07,2022
285325,2,32,0.25,2022
285325,2,33,6.65,2022
285326,7,32,0.58,2022
285328,15,32,12,2022
285331,7,33,60.75,2022
285332,19,32,14.13,2022
285333,23,40,0.28,2022
285333,42,40,0.1,2022
285334,7,32,2.35,2022
285336,39,32,0.67,2022
285337,21,39,0.3,2022
285337,49,32,0.08,2022
285347,23,32,4.77,2022
285348,37,32,2.22,2022
285351,15,32,2.45,2022
285352,2,38,10,2022
285352,2,39,132.33,2022
285352,7,32,20.13,2022
285352,7,33,131.4,2022
285352,14,39,112.25,2022
285352,14,40,216.59,2022
285352,14,41,224.05,2022
285352,16,42,69.14,2022
285352,16,43,222.77,2022
285352,16,44,4.5,2022
285352,20,34,40.77,2022
285352,20,42,4.32,2022
285352,21,34,19,2022
285352,21,35,80.77,2022
285352,21,36,10.15,2022
285352,21,37,157.63,2022
285352,22,34,87.92,2022
285352,23,34,146.84,2022
285352,23,35,83.35,2022
285352,24,37,3.2,2022
285352,24,38,268.37,2022
285352,26,41,115.18,2022
285352,35,42,130.51,2022
285352,42,33,164.81,2022
285352,42,34,170.34,2022
285355,7,32,7.87,2022
285356,7,32,1.2,2022
285357,7,33,18.18,2022
285363,7,33,86.21,2022
285363,39,33,1.23,2022
285364,7,32,1.2,2022
285365,34,32,28.27,2022
285367,15,32,29.27,2022
285367,15,33,15.87,2022
285371,29,32,0.65,2022
285373,37,32,23.48,2022
285373,37,33,24.49,2022
285374,7,32,6.18,2022
285374,7,33,11.57,2022
285375,3,32,0.07,2022
285375,7,32,0.05,2022
285375,7,33,30.9,2022
285375,14,32,1.03,2022
285375,14,33,0.32,2022
285375,21,33,1.78,2022
285375,27,33,35.17,2022
285375,30,32,0.08,2022
285375,35,33,1.73,2022
285375,37,33,31.55,2022
285381,7,34,6.3,2022
285381,7,39,16.95,2022
285385,7,35,21.26,2022
285385,7,41,0.07,2022
285385,14,41,0.08,2022
285385,23,32,0.42,2022
285387,29,33,281.27,2022
285387,37,32,44.88,2022
285387,37,33,222.8,2022
285387,53,33,141.8,2022
285392,2,33,31.05,2022
285396,23,32,33.55,2022
285396,23,33,57.6,2022
285397,2,34,100.38,2022
285397,3,33,0.07,2022
285397,3,34,65.78,2022
285397,4,42,0.05,2022
285397,4,43,47.12,2022
285397,4,44,23.07,2022
285397,5,39,0.1,2022
285397,7,33,370.02,2022
285397,7,34,0.28,2022
285397,7,41,0.98,2022
285397,12,37,4.63,2022
285397,12,38,3.95,2022
285397,13,36,53.88,2022
285397,14,40,2.82,2022
285397,14,42,117.82,2022
285397,14,43,173.41,2022
285397,16,39,0.2,2022
285397,20,39,41.22,2022
285397,21,36,97,2022
285397,21,37,1.47,2022
285397,21,38,1.28,2022
285397,22,33,20.05,2022
285397,23,33,185.57,2022
285397,23,34,72.28,2022
285397,23,35,31.42,2022
285397,23,36,2.85,2022
285397,23,37,0.18,2022
285397,28,34,188.69,2022
285397,28,35,264.02,2022
285397,28,36,7.42,2022
285397,28,38,2.75,2022
285397,28,40,0.47,2022
285397,30,39,0.23,2022
285397,35,36,10.65,2022
285397,35,38,9.45,2022
285397,35,39,47.05,2022
285397,39,36,35.38,2022
285397,39,37,30.2,2022
285397,42,33,80.53,2022
285397,45,33,28.38,2022
285397,46,33,13.6,2022
285397,51,40,0.37,2022
285401,7,34,16.07,2022
285401,14,36,58.7,2022
285401,23,34,14.1,2022
285403,23,33,119.58,2022
285406,3,37,29.52,2022
285406,3,38,230.15,2022
285406,3,39,31.12,2022
285406,5,39,44.87,2022
285406,7,34,81.38,2022
285406,7,35,57.98,2022
285406,11,39,105.4,2022
285406,13,39,55.49,2022
285406,13,41,19.31,2022
285406,14,36,68.12,2022
285406,14,37,148.82,2022
285406,21,36,163.31,2022
285406,23,35,112.09,2022
285406,23,36,85.98,2022
285406,25,39,15.08,2022
285406,25,40,53.53,2022
285406,35,36,110.67,2022
285409,16,32,1.93,2022
285410,32,33,0.05,2022
285411,3,35,4.67,2022
285411,3,36,74.25,2022
285411,3,37,135.24,2022
285411,3,38,17.48,2022
285411,3,39,368.85,2022
285411,5,36,3.32,2022
285411,5,38,272.68,2022
285411,5,39,186.98,2022
285411,7,32,1.68,2022
285411,7,33,107.93,2022
285411,7,34,91.7,2022
285411,11,36,2.92,2022
285411,11,37,0.63,2022
285411,11,38,159.67,2022
285411,14,35,3.88,2022
285411,14,36,510.17,2022
285411,21,33,1.13,2022
285411,21,35,107.63,2022
285411,21,36,389.28,2022
285411,23,33,265.44,2022
285411,23,35,218.45,2022
285411,25,39,129.63,2022
285411,30,36,6.12,2022
285411,34,36,4.02,2022
285411,34,38,13.12,2022
285411,34,39,31.23,2022
285411,34,40,24,2022
285411,34,41,75.6,2022
285411,35,33,73.24,2022
285411,35,36,60.73,2022
285411,43,36,5.15,2022
285411,43,38,43.1,2022
285411,43,39,156.3,2022
285411,48,36,4.17,2022
285411,57,36,4.25,2022
285412,7,32,0.17,2022
285413,3,33,0.05,2022
285413,5,33,0.05,2022
285413,7,33,0.07,2022
285413,11,33,0.07,2022
285413,13,32,19.13,2022
285413,13,33,27.77,2022
285413,14,33,0.2,2022
285413,15,33,0.05,2022
285413,16,32,24.53,2022
285413,16,33,182.35,2022
285413,22,33,0.17,2022
285413,26,33,0.12,2022
285413,27,33,0.12,2022
285413,28,33,5.5,2022
285413,30,33,0.85,2022
285413,32,33,0.13,2022
285413,34,33,0.05,2022
285413,35,33,0.12,2022
285413,36,33,35.7,2022
285413,37,33,0.38,2022
285413,39,33,0.23,2022
285413,41,33,1.5,2022
285413,42,33,0.12,2022
285413,44,33,0.22,2022
285413,45,33,2.82,2022
285413,48,33,0.55,2022
285413,49,33,0.07,2022
285413,51,33,0.05,2022
285413,55,33,0.08,2022
285414,42,32,8.83,2022
285416,39,32,1.35,2022
285418,42,32,0.75,2022
285419,7,32,8.7,2022
285419,7,33,8,2022
285419,7,34,28.48,2022
285423,45,32,1.52,2022
285424,7,32,10.03,2022
285424,7,33,29.08,2022
285425,45,32,2.82,2022
285426,7,32,1.45,2022
285426,35,33,0.7,2022
285426,37,32,0.82,2022
285427,2,33,0.67,2022
285429,42,33,17.3,2022
285430,7,32,0.22,2022
285430,23,32,11.67,2022
285430,45,32,0.17,2022
285431,51,33,1.63,2022
285431,52,33,0.1,2022
285431,53,33,0.2,2022
285431,55,33,0.1,2022
285431,56,33,2,2022
285433,23,32,1.45,2022
285435,14,32,13.7,2022
285435,14,33,350.05,2022
285436,35,32,0.1,2022
285438,7,32,0.88,2022
285439,7,32,3.03,2022
285439,7,33,44.18,2022
285439,21,33,1.38,2022
285443,42,32,13.07,2022
285444,7,33,1.13,2022
285445,7,33,0.63,2022
285446,13,33,121.64,2022
285446,23,32,2.97,2022
285446,23,33,369.6,2022
285446,39,33,52.13,2022
285447,7,33,109.32,2022
285447,23,36,49.46,2022
285447,46,33,4.5,2022
285448,7,32,0.08,2022
285450,32,33,0.27,2022
285450,42,32,13.42,2022
285450,42,33,1.22,2022
285450,52,33,3.57,2022
285450,52,34,0.08,2022
285452,14,33,384.21,2022
285453,15,32,8.05,2022
285455,7,32,1.4,2022
285456,28,32,8.93,2022
285458,22,33,40.45,2022
285460,7,32,0.8,2022
285461,7,32,0.08,2022
285462,3,33,0.05,2022
285462,7,32,8.83,2022
285462,7,33,6.23,2022
285462,11,33,0.82,2022
285462,13,33,0.62,2022
285462,14,33,0.05,2022
285462,16,33,0.8,2022
285462,20,33,1.77,2022
285462,21,33,3.15,2022
285462,22,33,0.05,2022
285462,35,33,0.23,2022
285462,37,33,0.5,2022
285462,39,33,0.05,2022
285467,21,38,0.62,2022
285467,23,32,0.13,2022
285467,23,38,0.63,2022
285467,24,35,3.12,2022
285468,13,32,0.33,2022
285469,13,33,31.43,2022
285469,37,33,3.88,2022
285472,14,32,1,2022
285473,35,33,29.35,2022
285473,36,33,6.3,2022
285476,35,32,10,2022
285476,35,34,27.48,2022
285477,7,32,4.5,2022
285477,45,33,0.55,2022
285478,15,32,0.22,2022
285482,7,33,18.05,2022
285482,14,33,3.77,2022
285484,42,33,2.08,2022
285488,14,33,74.22,2022
285488,23,33,0.47,2022
285488,36,32,4.05,2022
285488,36,33,8,2022
285489,7,33,119,2022
285489,36,32,3.83,2022
285489,36,33,26.87,2022
285490,7,37,45.6,2022
285491,7,32,0.22,2022
285493,7,33,30.57,2022
285496,23,33,1.48,2022
285497,3,33,11.07,2022
285498,7,33,31.04,2022
285499,42,33,1.28,2022
285500,53,33,29.35,2022
285500,53,34,2.22,2022
285501,21,33,241.47,2022
285501,21,37,0.07,2022
285504,7,33,42.62,2022
285504,7,38,15.95,2022
285504,7,39,113.72,2022
285504,21,39,64.52,2022
285504,21,40,79.86,2022
285504,21,41,61.8,2022
285504,21,43,25.47,2022
285504,23,39,239.44,2022
285509,7,33,50.04,2022
285510,42,33,2.22,2022
285510,42,34,14.38,2022
285512,2,33,5.42,2022
285512,7,33,46.6,2022
285512,36,33,12.48,2022
285512,45,33,1.43,2022
285512,46,33,11.22,2022
285513,37,33,0.28,2022
285515,7,33,98.12,2022
285515,14,33,108.97,2022
285515,35,33,45.57,2022
285515,39,33,0.23,2022
285515,45,33,2.03,2022
285519,42,33,70.57,2022
285520,7,33,36.37,2022
285521,7,33,120.72,2022
285525,7,33,1.72,2022
285525,14,33,1.37,2022
285525,42,33,1.33,2022
285527,7,39,43.52,2022
285527,42,38,0.1,2022
285527,42,39,37.2,2022
285528,3,33,0.5,2022
285528,21,33,34.55,2022
285528,32,33,2.85,2022
285528,45,33,32.4,2022
285528,50,33,0.23,2022
285528,51,33,0.55,2022
285529,13,33,0.52,2022
285529,35,33,127.07,2022
285529,39,33,201.72,2022
285532,3,33,7.3,2022
285532,5,33,40.3,2022
285532,7,33,25.79,2022
285532,11,33,107.1,2022
285532,14,33,6.87,2022
285532,21,33,1.17,2022
285532,23,33,73.58,2022
285532,35,33,3.67,2022
285532,39,33,31.07,2022
285532,53,33,0.53,2022
285535,14,33,91.88,2022
285537,2,33,157.07,2022
285537,13,33,75.3,2022
285537,21,33,213.62,2022
285537,22,33,41,2022
285537,24,33,164.93,2022
285537,28,33,696.05,2022
285537,53,33,50.45,2022
285537,55,33,111.7,2022
285538,35,33,6.5,2022
285539,7,33,4.03,2022
285539,21,33,9.07,2022
285539,21,35,3.9,2022
285540,15,33,130.24,2022
285541,21,33,24.3,2022
285541,23,33,5.78,2022
285542,44,33,47.22,2022
285543,7,33,10.12,2022
285544,14,33,488.94,2022
285545,7,33,96.8,2022
285545,23,33,0.8,2022
285546,23,33,64.4,2022
285550,7,33,0.12,2022
285550,21,33,3.85,2022
285550,23,33,26.28,2022
285550,54,33,1.88,2022
285552,12,33,1.43,2022
285552,23,33,8,2022
285552,42,33,0.28,2022
285553,20,33,26.57,2022
285553,30,33,60.05,2022
285554,7,33,1.17,2022
285556,7,33,10.27,2022
285556,21,33,5.1,2022
285556,21,34,0.2,2022
285556,42,34,1.07,2022
285557,37,33,33.38,2022
285561,7,33,1.07,2022
285562,23,33,0.1,2022
285562,42,33,0.05,2022
285562,45,33,0.08,2022
285565,34,33,47.57,2022
285565,34,35,18.6,2022
285565,36,33,0.17,2022
285569,35,33,0.98,2022
285571,19,33,0.75,2022
285571,22,33,1.43,2022
285571,23,33,132.13,2022
285571,24,33,6.05,2022
285571,34,33,5.57,2022
285575,35,33,0.08,2022
285579,7,33,3.4,2022
285581,7,33,18.4,2022
285581,7,35,53.77,2022
285581,16,33,0.33,2022
285581,21,33,0.38,2022
285583,3,33,41.27,2022
285583,11,33,2.73,2022
285583,30,33,22.3,2022
285583,34,33,14.43,2022
285583,35,33,0.42,2022
285583,36,33,5.73,2022
285583,45,33,1.03,2022
285583,53,33,2.07,2022
285583,54,33,31.98,2022
285584,7,33,24.12,2022
285585,34,33,58.29,2022
285585,41,33,66.5,2022
285589,45,33,0.6,2022
285589,45,35,6.75,2022
285591,35,41,0.12,2022
285592,7,33,105.53,2022
285592,13,33,42.37,2022
285592,13,34,0.07,2022
285592,46,33,218.15,2022
285592,51,33,3.03,2022
285593,19,33,0.1,2022
285593,25,33,1.18,2022
285593,37,33,3.23,2022
285593,51,33,1.62,2022
285593,55,33,0.17,2022
285594,32,33,0.18,2022
285596,7,33,0.9,2022
285597,7,34,22.13,2022
285597,42,33,28.97,2022
285597,42,34,1.93,2022
285597,42,37,10.1,2022
285598,26,33,46.57,2022
285601,21,33,19.37,2022
285601,25,33,0.12,2022
285601,35,33,0.33,2022
285604,13,33,3.35,2022
285604,42,33,5.17,2022
285606,42,33,41.25,2022
285607,7,33,24.05,2022
285607,23,33,0.18,2022
285608,7,33,103.42,2022
285608,14,33,107.58,2022
285612,23,33,0.75,2022
285613,16,33,507.82,2022
285618,28,33,30.12,2022
285622,23,33,3.77,2022
285622,36,33,17.75,2022
285622,39,33,21.82,2022
285622,45,33,2.63,2022
285623,2,33,10.4,2022
285623,14,33,15,2022
285623,42,33,9.13,2022
285625,5,33,0.3,2022
285625,7,33,24.51,2022
285625,11,33,0.12,2022
285625,14,33,325.86,2022
285625,16,33,91.15,2022
285625,26,33,0.08,2022
285625,30,33,0.33,2022
285625,35,33,0.08,2022
285625,44,33,0.05,2022
285626,42,33,55.9,2022
285627,27,33,1.18,2022
285629,13,33,1.85,2022
285629,14,33,0.17,2022
285629,35,33,0.05,2022
285629,39,33,4.25,2022
285630,13,33,12.25,2022
285630,23,33,56.86,2022
285633,7,33,4.22,2022
285633,14,33,32.77,2022
285633,16,33,0.28,2022
285633,20,33,0.37,2022
285633,21,33,47.83,2022
285633,22,33,0.22,2022
285633,24,33,39.33,2022
285633,32,33,6.5,2022
285633,37,33,0.05,2022
285633,52,33,88.48,2022
285633,56,33,33.02,2022
285634,42,33,0.07,2022
285636,19,33,2.55,2022
285636,28,33,301.51,2022
285637,5,33,0.22,2022
285637,14,33,0.15,2022
285637,21,33,0.05,2022
285637,22,33,0.72,2022
285637,24,33,0.4,2022
285637,25,33,0.12,2022
285637,37,33,0.07,2022
285637,45,33,0.07,2022
285637,46,33,0.05,2022
285639,3,33,151.87,2022
285639,13,33,29.93,2022
285639,14,33,2.32,2022
285639,27,33,0.15,2022
285639,39,33,42.97,2022
285640,7,33,0.13,2022
285642,5,33,0.05,2022
285642,11,33,0.07,2022
285642,20,33,33.63,2022
285642,27,33,2.2,2022
285642,35,33,0.07,2022
285642,37,33,125.23,2022
285642,49,33,0.95,2022
285642,51,33,0.15,2022
285642,52,33,51.45,2022
285642,54,33,81.37,2022
285642,55,33,75.75,2022
285642,56,33,0.07,2022
285643,13,33,94.99,2022
285645,12,33,1.67,2022
285645,13,33,61.95,2022
285645,21,33,5.3,2022
285647,7,33,44.77,2022
285651,14,33,72.02,2022
285651,21,33,318,2022
285652,13,33,58.88,2022
285652,23,33,224.9,2022
285652,39,33,182.65,2022
285655,7,33,9.62,2022
285657,14,33,38.9,2022
285657,28,33,63.07,2022
285657,43,33,0.4,2022
285657,50,33,36.9,2022
285657,54,33,56.67,2022
285657,55,33,75.17,2022
285658,23,33,2.28,2022
285658,42,33,11.18,2022
285659,45,33,10.63,2022
285661,34,33,19.57,2022
285665,21,33,0.3,2022
285666,30,33,1.17,2022
285667,2,33,0.8,2022
285667,45,33,16.06,2022
285669,21,33,1.93,2022
285670,2,33,0.28,2022
285670,3,33,0.92,2022
285670,4,33,0.9,2022
285670,5,33,0.58,2022
285670,5,34,0.77,2022
285670,7,33,0.18,2022
285670,11,33,0.69,2022
285670,11,34,0.4,2022
285670,13,33,0.53,2022
285670,13,34,0.13,2022
285670,13,35,10.02,2022
285670,14,33,305.16,2022
285670,14,34,67.38,2022
285670,14,35,41.25,2022
285670,14,36,1.47,2022
285670,16,33,1.32,2022
285670,16,34,48.21,2022
285670,19,33,0.38,2022
285670,20,33,22.57,2022
285670,21,33,0.23,2022
285670,21,34,0.2,2022
285670,21,35,0.87,2022
285670,23,33,8.47,2022
285670,23,34,30.75,2022
285670,23,35,62.15,2022
285670,28,33,0.18,2022
285670,30,34,0.05,2022
285670,35,33,18.13,2022
285670,39,33,0.22,2022
285670,39,34,0.37,2022
285670,39,35,0.1,2022
285670,44,33,0.78,2022
285670,45,33,0.17,2022
285670,46,33,0.17,2022
285670,53,33,0.13,2022
285671,39,33,1.32,2022
285672,13,33,0.08,2022
285673,32,33,2.53,2022
285673,37,33,13.1,2022
285675,13,33,0.53,2022
285676,7,33,26.63,2022
285677,7,33,0.08,2022
285679,39,33,2.42,2022
285683,7,33,80.46,2022
285683,7,36,0.62,2022
285683,14,33,0.45,2022
285683,14,42,0.95,2022
285683,42,33,2.74,2022
285683,42,34,0.57,2022
285684,21,33,19.35,2022
285685,33,33,211.35,2022
285685,48,33,3.85,2022
285686,7,33,1.13,2022
285686,21,33,147.35,2022
285686,22,33,36.15,2022
285686,24,33,0.5,2022
285686,25,33,89.22,2022
285686,42,33,211.92,2022
285686,45,33,1.22,2022
285688,21,33,81.42,2022
285688,25,33,152.2,2022
285690,14,33,0.2,2022
285691,24,33,23.65,2022
285692,28,33,17.38,2022
285693,7,33,4.32,2022
285695,7,33,0.12,2022
285695,7,41,0.05,2022
285697,39,33,17.1,2022
285700,23,33,6.45,2022
285701,29,33,23.68,2022
285702,13,33,0.58,2022
285702,23,33,52.26,2022
285702,23,34,12.21,2022
285702,23,35,15.83,2022
285703,7,33,5.68,2022
285704,7,33,115.4,2022
285705,44,33,53.67,2022
285706,7,33,0.18,2022
285707,13,33,0.55,2022
285708,37,33,1.15,2022
285708,37,35,5.7,2022
285711,46,33,0.07,2022
285712,7,33,42.63,2022
285713,45,33,56.97,2022
285716,42,33,13.57,2022
285718,53,33,196.36,2022
285719,7,33,115.55,2022
285719,23,33,4.72,2022
285720,28,33,0.45,2022
285721,35,33,21.43,2022
285722,27,33,4.38,2022
285724,13,33,0.52,2022
285724,23,33,1.82,2022
285727,21,33,107.01,2022
285727,32,33,0.67,2022
285727,37,33,0.22,2022
285730,20,33,33.1,2022
285730,28,39,0.5,2022
285730,51,33,0.05,2022
285731,3,33,0.05,2022
285731,4,33,0.05,2022
285731,7,33,0.25,2022
285731,14,33,0.05,2022
285731,19,33,0.05,2022
285731,21,33,0.9,2022
285731,22,33,0.32,2022
285731,24,33,0.17,2022
285731,32,33,0.07,2022
285731,33,33,0.07,2022
285731,34,33,0.07,2022
285731,35,33,0.05,2022
285731,36,33,0.07,2022
285731,41,33,0.05,2022
285731,42,33,0.25,2022
285731,45,33,0.13,2022
285731,46,33,0.05,2022
285731,50,33,0.07,2022
285731,52,33,0.05,2022
285731,54,33,0.08,2022
285732,7,33,6.2,2022
285735,37,33,1.35,2022
285735,37,34,6.13,2022
285735,37,40,0.07,2022
285737,7,33,7.81,2022
285737,21,33,53.17,2022
285737,21,34,0.2,2022
285738,12,33,216.01,2022
285738,57,40,0.08,2022
285739,15,33,0.72,2022
285739,28,33,0.67,2022
285739,42,33,0.05,2022
285739,45,33,0.32,2022
285741,23,33,0.25,2022
285743,2,33,0.45,2022
285743,55,33,0.23,2022
