student_id,course_id,minutes_watched,date_watched
296067,16,0.08,10/25/2022
277499,16,10.27,10/25/2022
278972,16,55.68,10/25/2022
296094,16,0.25,10/25/2022
296106,16,15.8,10/25/2022
296108,16,3.02,10/25/2022
291606,16,9.73,10/25/2022
268892,16,0.05,10/25/2022
279228,16,18.22,10/25/2022
292939,16,38.97,10/25/2022
296141,16,1.85,10/25/2022
292882,16,29.75,10/25/2022
296155,16,6.2,10/25/2022
283887,16,3.5,10/25/2022
291024,16,6.38,10/25/2022
262580,16,14.48,10/25/2022
296169,16,1.93,10/25/2022
272909,16,47.47,10/25/2022
296178,16,0.53,10/25/2022
295256,16,11.78,10/25/2022
295106,16,99.3,10/26/2022
272909,16,120.9,10/26/2022
296183,16,1.67,10/26/2022
277834,16,74.77,10/26/2022
276788,16,12.88,10/26/2022
292491,16,114.95,10/26/2022
277499,16,20.98,10/26/2022
285352,16,9.45,10/26/2022
296209,16,0.18,10/26/2022
272906,16,5.73,10/26/2022
283887,16,105.95,10/26/2022
279228,16,30.62,10/26/2022
292819,16,73.43,10/26/2022
278129,16,26.73,10/26/2022
278972,16,101.75,10/26/2022
291264,16,79.87,10/26/2022
296220,16,0.22,10/26/2022
291606,16,19.15,10/26/2022
294629,16,13.25,10/26/2022
287436,16,0.1,10/26/2022
296281,16,12.65,10/26/2022
296280,16,55.7,10/26/2022
296295,16,0.05,10/26/2022
260971,16,7.4,10/26/2022
292815,16,106.28,10/26/2022
292033,16,36.17,10/26/2022
296335,16,1.8,10/26/2022
295256,16,42.42,10/26/2022
296182,16,2.93,10/26/2022
261674,16,13.18,10/26/2022
295973,16,0.12,10/26/2022
296367,16,2.47,10/26/2022
277834,16,60.53,10/27/2022
268926,16,20.95,10/27/2022
282758,16,7.22,10/27/2022
277499,16,10.82,10/27/2022
296399,16,0.27,10/27/2022
279228,16,17.83,10/27/2022
285352,16,49.35,10/27/2022
278851,16,59.1,10/27/2022
296416,16,0.33,10/27/2022
292819,16,29.97,10/27/2022
292496,16,6.15,10/27/2022
278972,16,22.07,10/27/2022
292815,16,74.97,10/27/2022
283887,16,137.5,10/27/2022
291264,16,47.02,10/27/2022
284241,16,12.2,10/27/2022
282575,16,12.13,10/27/2022
295890,16,2.92,10/27/2022
295256,16,9.15,10/27/2022
296478,16,24.12,10/27/2022
296460,16,0.08,10/27/2022
294020,16,0.58,10/27/2022
262641,16,3.6,10/27/2022
296521,16,0.1,10/27/2022
296527,16,1.85,10/27/2022
296535,16,1.32,10/27/2022
296547,16,0.05,10/27/2022
260971,16,8.25,10/27/2022
291024,16,19.52,10/27/2022
291024,16,65.47,10/28/2022
277834,16,60.53,10/28/2022
262580,16,28.95,10/28/2022
292491,16,104.82,10/28/2022
294185,16,4.73,10/28/2022
285352,16,21.82,10/28/2022
294629,16,24.17,10/28/2022
292819,16,39.27,10/28/2022
293951,16,51.9,10/28/2022
296252,16,1.83,10/28/2022
291264,16,119.82,10/28/2022
296604,16,0.73,10/28/2022
276420,16,0.22,10/28/2022
291606,16,36.08,10/28/2022
295497,16,13.55,10/28/2022
292496,16,1.5,10/28/2022
296622,16,0.05,10/28/2022
285011,16,13.7,10/28/2022
296624,16,0.07,10/28/2022
296631,16,3.8,10/28/2022
262641,16,10.03,10/28/2022
296505,16,0.12,10/28/2022
292033,16,15.42,10/28/2022
272909,16,3.12,10/28/2022
273300,16,0.98,10/28/2022
279228,16,31.9,10/28/2022
272261,16,32.05,10/28/2022
294948,16,23.23,10/28/2022
284128,16,13.48,10/28/2022
291425,16,12.7,10/28/2022
295256,16,6.25,10/28/2022
292491,16,239.77,10/29/2022
277834,16,61.73,10/29/2022
268926,16,47.12,10/29/2022
277398,16,28.97,10/29/2022
293951,16,77.65,10/29/2022
296700,16,0.23,10/29/2022
296252,16,155.85,10/29/2022
262580,16,2.45,10/29/2022
285352,16,38.37,10/29/2022
296606,16,3.7,10/29/2022
291024,16,2.37,10/29/2022
277499,16,1.47,10/29/2022
291425,16,23.57,10/29/2022
291264,16,44.73,10/29/2022
278972,16,95.7,10/29/2022
294189,16,40.82,10/29/2022
295256,16,23.2,10/29/2022
294760,16,2.9,10/29/2022
292496,16,2.25,10/29/2022
296744,16,0.1,10/29/2022
292033,16,33.63,10/29/2022
296622,16,4.88,10/29/2022
296757,16,29.37,10/29/2022
294629,16,0.08,10/29/2022
295973,16,0.68,10/29/2022
287916,16,0.27,10/29/2022
296770,16,0.3,10/29/2022
279228,16,24.18,10/29/2022
279482,16,0.1,10/29/2022
262641,16,18.55,10/29/2022
261608,16,0.45,10/29/2022
283576,16,39.17,10/30/2022
277398,16,5.23,10/30/2022
296798,16,12.93,10/30/2022
296252,16,41.73,10/30/2022
275624,16,28.9,10/30/2022
292625,16,129.02,10/30/2022
272906,16,0.1,10/30/2022
277834,16,62.37,10/30/2022
285352,16,57.28,10/30/2022
278972,16,21.87,10/30/2022
296461,16,61.07,10/30/2022
296854,16,0.2,10/30/2022
272261,16,33,10/30/2022
294189,16,198.15,10/30/2022
268926,16,1.68,10/30/2022
296399,16,34.2,10/30/2022
294948,16,35.02,10/30/2022
279228,16,16.63,10/30/2022
292819,16,28.97,10/30/2022
282575,16,15.62,10/30/2022
270606,16,1.48,10/30/2022
277353,16,23.95,10/30/2022
296918,16,0.07,10/30/2022
292815,16,16.65,10/30/2022
294189,16,18.13,10/31/2022
260345,16,21.12,10/31/2022
277834,16,60.93,10/31/2022
296700,16,3.48,10/31/2022
296798,16,15.3,10/31/2022
293951,16,79.67,10/31/2022
292491,16,47.47,10/31/2022
296252,16,27.22,10/31/2022
282121,16,51.5,10/31/2022
275624,16,7.67,10/31/2022
293557,16,1.02,10/31/2022
262580,16,15.28,10/31/2022
292625,16,46.85,10/31/2022
296954,16,0.18,10/31/2022
279228,16,27.23,10/31/2022
296958,16,0.3,10/31/2022
296521,16,30.1,10/31/2022
294948,16,0.05,10/31/2022
277398,16,8.73,10/31/2022
282575,16,17.27,10/31/2022
262641,16,49.08,10/31/2022
296461,16,140.07,10/31/2022
294629,16,0.08,10/31/2022
291264,16,33.43,10/31/2022
292882,16,68.37,10/31/2022
285352,16,4.5,10/31/2022
295256,16,20.58,10/31/2022
296399,16,3.42,10/31/2022
278129,16,13.98,10/31/2022
282430,16,2.95,10/31/2022
292815,16,2.03,10/31/2022
292033,16,4.65,10/31/2022
295106,16,15.97,10/31/2022
259589,19,0.1,1/7/2022
259802,19,0.4,1/9/2022
260453,19,0.2,1/14/2022
260548,19,1.27,1/15/2022
260704,19,17.65,1/17/2022
260724,19,0.72,1/17/2022
259262,19,0.33,1/18/2022
260928,19,1.83,1/19/2022
259262,19,0.23,1/19/2022
261020,19,5.83,1/20/2022
261046,19,0.28,1/21/2022
261459,19,0.05,1/24/2022
261525,19,7.73,1/25/2022
261239,19,2.52,1/26/2022
259262,19,0.68,1/27/2022
261907,19,0.12,1/29/2022
262231,19,0.95,2/1/2022
262830,19,0.43,2/6/2022
263717,19,1.53,2/15/2022
264056,19,24.25,2/18/2022
264204,19,0.1,2/19/2022
264269,19,0.65,2/19/2022
264478,19,0.97,2/21/2022
264548,19,0.3,2/22/2022
264630,19,0.05,2/22/2022
264936,19,0.13,2/26/2022
265468,19,2.48,3/1/2022
265874,19,34.37,3/4/2022
264514,19,7.03,3/4/2022
260939,19,0.12,3/7/2022
266302,19,0.15,3/7/2022
266575,19,0.8,3/9/2022
266585,19,0.65,3/9/2022
266890,19,0.2,3/11/2022
264514,19,8.73,3/12/2022
259402,19,0.58,3/15/2022
267791,19,0.32,3/18/2022
259258,19,9.67,3/18/2022
268099,19,3.17,3/20/2022
261681,19,0.97,3/24/2022
268791,19,1.72,3/28/2022
265927,19,8.68,3/30/2022
259258,19,0.43,3/30/2022
268897,19,3.1,3/30/2022
269411,19,10.02,4/2/2022
269757,19,3.17,4/5/2022
269786,19,0.05,4/6/2022
269805,19,1.57,4/6/2022
261626,19,0.83,4/7/2022
269948,19,0.53,4/7/2022
270619,19,4,4/13/2022
270805,19,43.18,4/14/2022
267898,19,2.93,4/15/2022
260038,19,0.53,4/16/2022
271185,19,0.37,4/18/2022
268990,19,0.08,4/19/2022
271336,19,1.2,4/20/2022
270486,19,84.23,4/20/2022
271185,19,46.45,4/20/2022
270486,19,58.5,4/21/2022
269671,19,1.58,4/22/2022
271706,19,2.53,4/23/2022
271454,19,3.27,4/24/2022
265056,19,14.95,4/26/2022
272142,19,7.32,4/27/2022
270486,19,15.87,4/27/2022
258818,19,15.62,4/28/2022
258818,19,9.18,4/29/2022
258818,19,10.08,4/30/2022
266112,19,0.08,5/1/2022
270486,19,54.98,5/2/2022
262224,19,42.57,5/4/2022
273168,19,0.05,5/8/2022
262988,19,1.65,5/8/2022
262988,19,5.27,5/9/2022
272142,19,2.9,5/10/2022
271300,19,6.92,5/11/2022
268990,19,3.05,5/11/2022
271300,19,6.3,5/12/2022
271300,19,2.2,5/13/2022
273962,19,2.38,5/14/2022
274036,19,0.65,5/15/2022
274177,19,27.75,5/16/2022
274177,19,4.08,5/17/2022
273423,19,1.1,5/18/2022
274327,19,0.18,5/18/2022
274391,19,1.25,5/18/2022
274438,19,0.73,5/19/2022
274527,19,50.7,5/20/2022
274606,19,1.07,5/21/2022
274391,19,17.88,5/22/2022
274619,19,26.65,5/22/2022
274762,19,0.1,5/22/2022
274619,19,9.23,5/23/2022
274422,19,2.28,5/23/2022
275185,19,3.07,5/27/2022
272727,19,4.23,5/29/2022
275290,19,7.95,5/29/2022
275290,19,35.03,5/30/2022
276331,19,1.43,6/3/2022
271185,19,18.85,6/3/2022
265967,19,40.6,6/3/2022
274130,19,15.32,6/4/2022
265967,19,78.28,6/4/2022
271185,19,100.7,6/4/2022
275290,19,1.62,6/4/2022
265967,19,62.6,6/5/2022
271185,19,29.48,6/5/2022
265967,19,56.03,6/6/2022
276774,19,1.32,6/6/2022
271185,19,6.35,6/7/2022
259870,19,133.28,6/8/2022
271185,19,1.1,6/8/2022
271185,19,43.48,6/9/2022
277225,19,0.07,6/9/2022
275290,19,3.68,6/9/2022
271185,19,15.15,6/10/2022
262224,19,6.1,6/10/2022
271185,19,37.62,6/11/2022
277423,19,7.43,6/11/2022
262414,19,0.42,6/11/2022
275290,19,56.55,6/12/2022
262224,19,6.07,6/13/2022
275290,19,24.57,6/13/2022
276784,19,27.98,6/14/2022
261777,19,15.17,6/15/2022
276784,19,38.13,6/15/2022
265966,19,97.7,6/16/2022
261777,19,8.08,6/16/2022
277979,19,0.05,6/16/2022
277677,19,0.05,6/16/2022
276784,19,50.73,6/16/2022
268053,19,43.22,6/18/2022
277714,19,0.57,6/19/2022
273423,19,3.82,6/20/2022
278670,19,1.25,6/20/2022
276784,19,19.35,6/21/2022
276784,19,30.32,6/22/2022
277677,19,43.3,6/23/2022
276784,19,23.1,6/23/2022
273423,19,0.97,6/24/2022
276784,19,5.13,6/24/2022
273423,19,53.87,6/25/2022
277557,19,36.65,6/25/2022
262643,19,2.5,6/25/2022
279256,19,3.53,6/25/2022
279293,19,1.28,6/26/2022
273423,19,27.22,6/27/2022
277557,19,10.23,6/27/2022
273423,19,22.02,6/28/2022
279600,19,37.3,6/28/2022
279600,19,10.22,6/29/2022
279721,19,0.05,6/29/2022
280068,19,0.18,7/2/2022
262643,19,40.58,7/2/2022
273423,19,0.97,7/4/2022
278217,19,27.87,7/9/2022
280946,19,0.95,7/9/2022
268262,19,6.15,7/10/2022
261393,19,1.7,7/12/2022
270844,19,0.57,7/13/2022
281297,19,1.6,7/13/2022
278940,19,4.92,7/13/2022
278940,19,30.33,7/14/2022
281606,19,0.87,7/15/2022
281648,19,0.35,7/15/2022
278940,19,99.67,7/16/2022
281737,19,0.32,7/16/2022
278940,19,0.45,7/17/2022
261682,19,0.75,7/18/2022
265966,19,130.48,7/19/2022
265966,19,2.07,7/20/2022
273423,19,203.85,7/20/2022
267026,19,3.12,7/21/2022
267026,19,50.95,7/22/2022
265966,19,81.68,7/22/2022
280772,19,2.98,7/23/2022
282435,19,0.9,7/23/2022
267026,19,10.7,7/24/2022
265966,19,6.22,7/25/2022
270606,19,0.27,7/25/2022
258803,19,51.95,7/26/2022
265966,19,64.28,7/26/2022
282889,19,0.18,7/28/2022
258803,19,3.47,7/28/2022
282977,19,1.87,7/29/2022
273300,19,2.98,7/29/2022
258803,19,0.13,7/29/2022
258803,19,44.73,7/30/2022
273300,19,0.07,7/30/2022
258803,19,40.95,7/31/2022
282977,19,2.8,7/31/2022
283396,19,3.35,8/1/2022
282977,19,41.52,8/1/2022
275307,19,0.42,8/1/2022
283235,19,38.58,8/2/2022
282977,19,94.43,8/2/2022
282977,19,135.9,8/3/2022
283396,19,37.8,8/3/2022
283779,19,2.1,8/3/2022
283612,19,7.87,8/3/2022
283785,19,2.98,8/3/2022
282977,19,13.95,8/4/2022
283817,19,23.62,8/4/2022
283239,19,2.07,8/4/2022
272586,19,0.42,8/4/2022
283785,19,4.8,8/5/2022
283779,19,12.38,8/9/2022
280946,19,0.38,8/11/2022
284802,19,20.92,8/11/2022
285273,19,0.08,8/13/2022
285332,19,14.13,8/14/2022
263588,19,0.62,8/15/2022
279921,19,1.43,8/15/2022
271181,19,0.2,8/15/2022
285593,19,0.1,8/15/2022
284934,19,2.98,8/15/2022
286100,19,22.52,8/15/2022
262580,19,0.35,8/16/2022
274625,19,1.43,8/16/2022
284938,19,0.4,8/16/2022
277886,19,0.05,8/16/2022
263354,19,2.5,8/16/2022
284934,19,15.4,8/16/2022
286100,19,57.18,8/16/2022
285815,19,45.98,8/16/2022
285288,19,0.27,8/16/2022
285571,19,0.75,8/16/2022
285731,19,0.05,8/16/2022
284934,19,15.2,8/17/2022
286793,19,0.97,8/17/2022
286795,19,0.8,8/17/2022
284923,19,129.83,8/17/2022
286100,19,17.6,8/17/2022
277734,19,137.95,8/17/2022
281084,19,0.08,8/17/2022
286887,19,61.85,8/17/2022
286653,19,0.12,8/17/2022
284001,19,0.07,8/17/2022
284880,19,0.2,8/17/2022
285806,19,41.02,8/17/2022
286458,19,0.08,8/17/2022
286642,19,7.4,8/17/2022
286959,19,58.62,8/17/2022
276824,19,0.05,8/17/2022
280685,19,1.1,8/18/2022
286959,19,27.13,8/18/2022
283886,19,128.5,8/18/2022
284938,19,18.23,8/18/2022
286475,19,0.12,8/18/2022
286475,19,56.33,8/19/2022
285670,19,0.38,8/19/2022
285636,19,2.55,8/20/2022
286884,19,0.65,8/23/2022
287928,19,0.37,8/24/2022
282594,19,0.88,8/27/2022
288401,19,5.17,8/28/2022
276784,19,0.07,8/29/2022
288636,19,4.92,8/29/2022
272586,19,14.32,8/30/2022
272586,19,5.07,8/31/2022
289057,19,28.9,9/1/2022
283779,19,0.15,9/5/2022
283779,19,0.05,9/7/2022
288637,19,1.7,9/7/2022
283779,19,1.07,9/8/2022
288637,19,0.15,9/8/2022
289892,19,42.97,9/8/2022
288637,19,16.58,9/9/2022
290244,19,0.25,9/11/2022
290598,19,0.08,9/13/2022
290659,19,1.22,9/14/2022
287072,19,0.15,9/15/2022
291195,19,17.6,9/18/2022
291211,19,0.28,9/18/2022
262224,19,134.47,9/19/2022
268704,19,0.1,9/19/2022
276439,19,0.13,9/19/2022
291456,19,0.18,9/20/2022
286199,19,2.28,9/22/2022
286199,19,83.22,9/24/2022
291938,19,28.35,9/24/2022
287590,19,0.47,9/24/2022
286199,19,74.82,9/25/2022
292013,19,0.1,9/25/2022
291938,19,8.48,9/25/2022
262580,19,8.02,9/26/2022
281022,19,0.05,9/27/2022
269068,19,0.13,9/27/2022
260813,19,0.8,9/27/2022
291724,19,0.98,9/27/2022
292358,19,0.1,9/27/2022
292394,19,0.12,9/28/2022
292488,19,1.63,9/29/2022
263720,19,0.22,9/29/2022
268178,19,1.67,9/29/2022
262705,19,0.37,9/29/2022
262705,19,0.62,9/30/2022
272991,19,0.07,10/1/2022
273936,19,0.33,10/1/2022
292858,19,0.18,10/1/2022
293057,19,0.07,10/4/2022
292406,19,6.9,10/5/2022
293444,19,1.07,10/6/2022
294177,19,0.58,10/10/2022
286199,19,0.9,10/10/2022
294237,19,2.07,10/11/2022
292151,19,0.1,10/13/2022
294646,19,3.03,10/14/2022
294751,19,4.32,10/14/2022
294939,19,0.35,10/16/2022
286199,19,0.05,10/16/2022
286199,19,26.6,10/17/2022
295215,19,1.98,10/18/2022
295177,19,0.98,10/18/2022
295296,19,0.3,10/19/2022
295407,19,0.7,10/20/2022
295448,19,12.18,10/20/2022
262406,19,14.27,10/20/2022
295528,19,0.08,10/21/2022
295567,19,0.48,10/21/2022
262406,19,1.35,10/22/2022
295737,19,0.6,10/22/2022
295824,19,16.23,10/23/2022
295949,19,0.65,10/24/2022
296116,19,0.47,10/25/2022
295961,19,0.07,10/25/2022
296266,19,0.32,10/26/2022
296280,19,0.05,10/26/2022
295973,19,0.17,10/29/2022
286518,19,0.38,10/30/2022
296996,19,0.08,10/31/2022
275637,19,78.22,10/31/2022
258861,20,14.12,1/1/2022
258870,20,0.58,1/1/2022
258998,20,0.25,1/2/2022
258936,20,0.4,1/2/2022
258811,20,5.55,1/4/2022
258861,20,2.37,1/4/2022
259143,20,14.02,1/5/2022
259790,20,1.72,1/9/2022
259476,20,16.6,1/11/2022
260122,20,10.05,1/12/2022
260111,20,8.45,1/13/2022
260116,20,0.07,1/13/2022
260360,20,0.7,1/14/2022
259258,20,34.48,1/14/2022
260563,20,0.15,1/15/2022
260730,20,6.77,1/17/2022
259920,20,15.02,1/17/2022
259105,20,9.52,1/18/2022
259938,20,28.75,1/19/2022
259262,20,15.25,1/19/2022
261097,20,1.37,1/21/2022
260111,20,1.33,1/24/2022
260834,20,14.05,1/24/2022
259262,20,0.83,1/25/2022
260834,20,25.62,1/25/2022
260126,20,27.3,1/26/2022
261706,20,9.32,1/27/2022
260850,20,3.98,1/31/2022
261644,20,0.27,1/31/2022
261550,20,15.55,1/31/2022
261364,20,1.25,2/2/2022
262315,20,9.13,2/2/2022
262422,20,1.12,2/3/2022
261550,20,1.83,2/5/2022
258971,20,24.63,2/5/2022
262808,20,2.38,2/6/2022
261550,20,12.58,2/6/2022
258971,20,8.9,2/6/2022
262936,20,1.78,2/7/2022
261263,20,18.17,2/7/2022
261263,20,15.83,2/8/2022
262821,20,1.4,2/8/2022
263057,20,1.45,2/8/2022
262821,20,29.97,2/9/2022
263122,20,15.5,2/9/2022
262675,20,25.3,2/10/2022
262791,20,0.67,2/11/2022
263154,20,6.2,2/12/2022
263354,20,4.85,2/13/2022
263451,20,0.25,2/14/2022
262459,20,46.43,2/16/2022
263480,20,73.68,2/17/2022
263980,20,0.33,2/17/2022
263786,20,2.37,2/19/2022
264201,20,12.57,2/19/2022
263786,20,8.93,2/20/2022
262470,20,13.48,2/20/2022
263564,20,13.58,2/20/2022
263564,20,24.37,2/21/2022
263786,20,10.23,2/21/2022
259684,20,33.93,2/21/2022
263786,20,13.6,2/22/2022
264513,20,34.63,2/22/2022
264616,20,0.43,2/22/2022
262988,20,6.45,2/23/2022
262988,20,0.17,2/24/2022
264985,20,0.32,2/25/2022
263564,20,35.05,2/25/2022
264677,20,18.18,2/26/2022
259657,20,35.85,2/26/2022
265093,20,1.42,2/26/2022
263889,20,14.32,2/27/2022
264695,20,10.73,2/27/2022
264694,20,34.38,2/27/2022
265133,20,0.43,2/27/2022
264291,20,13.6,3/1/2022
265259,20,6.55,3/1/2022
262988,20,39.27,3/2/2022
263889,20,3.97,3/2/2022
265328,20,38.1,3/2/2022
264916,20,34.63,3/3/2022
261777,20,29.1,3/4/2022
262641,20,37.05,3/7/2022
265110,20,20.6,3/12/2022
263639,20,72.83,3/12/2022
261778,20,14.07,3/13/2022
261778,20,5.02,3/14/2022
260954,20,3.63,3/14/2022
261121,20,7.73,3/14/2022
267064,20,13.28,3/14/2022
261121,20,16.83,3/15/2022
265337,20,14.73,3/15/2022
267400,20,11.05,3/15/2022
267443,20,13.45,3/15/2022
261817,20,14.65,3/16/2022
264076,20,35.97,3/16/2022
266318,20,0.22,3/17/2022
267064,20,27.07,3/17/2022
266512,20,51.7,3/17/2022
264985,20,0.08,3/17/2022
267757,20,0.28,3/17/2022
266901,20,2.45,3/18/2022
267795,20,16,3/18/2022
267064,20,31.35,3/18/2022
263639,20,28.9,3/18/2022
267863,20,0.53,3/18/2022
268320,20,9.83,3/22/2022
268342,20,6.1,3/22/2022
266095,20,13.78,3/23/2022
268501,20,11.23,3/24/2022
268557,20,1.42,3/25/2022
266688,20,4.38,3/29/2022
258984,20,29.3,3/30/2022
258984,20,0.07,3/31/2022
268553,20,14.42,4/2/2022
268553,20,18.88,4/3/2022
268390,20,36.92,4/3/2022
268390,20,12.37,4/4/2022
269485,20,11.68,4/5/2022
266614,20,33.48,4/6/2022
268641,20,13.73,4/6/2022
269827,20,13.7,4/6/2022
262792,20,8.65,4/6/2022
258984,20,11.87,4/7/2022
269230,20,0.15,4/7/2022
270013,20,0.05,4/7/2022
266112,20,35.7,4/8/2022
270218,20,6.38,4/9/2022
262792,20,3.52,4/9/2022
263650,20,14.23,4/10/2022
263008,20,5.38,4/11/2022
261510,20,2.68,4/11/2022
261510,20,25.28,4/12/2022
269188,20,2.38,4/12/2022
261801,20,39.28,4/12/2022
270039,20,3.77,4/12/2022
263008,20,38.68,4/13/2022
267812,20,0.15,4/13/2022
261510,20,6.87,4/13/2022
261510,20,0.12,4/14/2022
270363,20,19.15,4/14/2022
268263,20,32.78,4/15/2022
270853,20,5.18,4/15/2022
270898,20,26.13,4/16/2022
268556,20,9.8,4/16/2022
270813,20,8.57,4/16/2022
270886,20,10.7,4/16/2022
263650,20,7.5,4/16/2022
268556,20,3.43,4/17/2022
270911,20,9.05,4/17/2022
271094,20,0.68,4/18/2022
270911,20,0.07,4/18/2022
270911,20,18.87,4/19/2022
271094,20,13.87,4/19/2022
271323,20,0.25,4/19/2022
271373,20,7.27,4/20/2022
268516,20,29.82,4/20/2022
270188,20,15.82,4/21/2022
261550,20,12.8,4/22/2022
271618,20,8.62,4/22/2022
261550,20,21.12,4/23/2022
268805,20,0.93,4/26/2022
267026,20,0.23,4/27/2022
269010,20,23.85,4/27/2022
271670,20,2.78,4/28/2022
269010,20,10.57,4/29/2022
260042,20,42.78,4/30/2022
260042,20,42.42,5/1/2022
272342,20,13.97,5/1/2022
269898,20,47.02,5/3/2022
272735,20,1.58,5/3/2022
272644,20,14.1,5/4/2022
272460,20,0.07,5/5/2022
270098,20,9.95,5/5/2022
272983,20,1.5,5/6/2022
266001,20,18.52,5/7/2022
267898,20,1.15,5/7/2022
266001,20,24.82,5/8/2022
273168,20,0.05,5/8/2022
270098,20,28.9,5/8/2022
273191,20,0.73,5/8/2022
273264,20,18.08,5/9/2022
266001,20,13.17,5/9/2022
266001,20,31.07,5/10/2022
272887,20,8.42,5/10/2022
266529,20,4.88,5/10/2022
269646,20,10.85,5/11/2022
266529,20,33.43,5/11/2022
273544,20,7.67,5/11/2022
272596,20,0.05,5/11/2022
272887,20,7.7,5/12/2022
273544,20,10.6,5/12/2022
269898,20,9.27,5/12/2022
273825,20,4.1,5/13/2022
261706,20,3.55,5/13/2022
273195,20,0.43,5/16/2022
272909,20,26.18,5/16/2022
274227,20,6.1,5/17/2022
273195,20,8.73,5/17/2022
270193,20,15.38,5/19/2022
260132,20,31.53,5/19/2022
274541,20,1.27,5/20/2022
274050,20,10.22,5/20/2022
272472,20,36.22,5/20/2022
273991,20,14.42,5/21/2022
259767,20,19.92,5/23/2022
259483,20,38.72,5/23/2022
274639,20,1.5,5/23/2022
268825,20,24.3,5/24/2022
259767,20,21.1,5/24/2022
274382,20,34.4,5/24/2022
274096,20,13.7,5/26/2022
260980,20,36.35,5/27/2022
269872,20,16.4,5/27/2022
261019,20,14.25,5/28/2022
264476,20,35.75,5/29/2022
263087,20,2.17,5/29/2022
274050,20,2.3,5/29/2022
259870,20,23.67,5/30/2022
274050,20,23.7,5/31/2022
269872,20,23.65,5/31/2022
266001,20,36.45,5/31/2022
268011,20,16.73,6/1/2022
261019,20,3.88,6/1/2022
276211,20,0.1,6/2/2022
276185,20,15.18,6/3/2022
276388,20,0.35,6/3/2022
272842,20,40.3,6/3/2022
274278,20,6.65,6/3/2022
274278,20,31.73,6/4/2022
275834,20,14.08,6/4/2022
265588,20,34.3,6/5/2022
268011,20,15.88,6/5/2022
275132,20,4.75,6/5/2022
268678,20,1.33,6/6/2022
276800,20,11.73,6/6/2022
276800,20,0.6,6/7/2022
274050,20,0.22,6/7/2022
271154,20,26.85,6/7/2022
268678,20,5.15,6/8/2022
266001,20,39.95,6/8/2022
271154,20,4.7,6/8/2022
275132,20,42.2,6/9/2022
277225,20,0.08,6/9/2022
267010,20,9.48,6/9/2022
268926,20,26.1,6/9/2022
268926,20,11.27,6/10/2022
267010,20,54.3,6/10/2022
277409,20,1.42,6/11/2022
271154,20,8.82,6/11/2022
277518,20,7.28,6/12/2022
271154,20,2.45,6/12/2022
265337,20,0.68,6/12/2022
277409,20,12.57,6/13/2022
278000,20,10,6/16/2022
273126,20,39.63,6/16/2022
268011,20,1.42,6/18/2022
274880,20,13.6,6/18/2022
278157,20,1.5,6/18/2022
262112,20,14.38,6/18/2022
260126,20,14.42,6/19/2022
262112,20,20.78,6/19/2022
278444,20,2.7,6/19/2022
270135,20,34.08,6/20/2022
278080,20,15.33,6/20/2022
278080,20,36.42,6/21/2022
278730,20,4.67,6/21/2022
262112,20,3,6/21/2022
268516,20,38.07,6/21/2022
278727,20,11.23,6/22/2022
268922,20,23.2,6/22/2022
277499,20,6.33,6/22/2022
277499,20,28.15,6/23/2022
268922,20,2.4,6/23/2022
278975,20,14.38,6/23/2022
279000,20,2.82,6/23/2022
279045,20,0.18,6/24/2022
262643,20,0.67,6/25/2022
273992,20,36.43,6/26/2022
260980,20,2.47,6/26/2022
